objID,raMean,decMean,rMeanKronMag,nDetections
105210420155551967,42.01566627,-2.32377326,-999.0,2
105210420147721944,42.01475184,-2.32372389,-999.0,2
105200420171433580,42.01707276,-2.33073167,-999.0,9
105200420143638984,42.01436556,-2.32618553,-999.0,2
105200420147136236,42.01476863,-2.32845477,-999.0,16
105190420016901616,42.00175381,-2.34063104,20.698200225830078,57
105190420019590254,42.0020211,-2.34193393,-999.0,2
105180420061079976,42.00616483,-2.34201798,21.168899536132812,41
105180420071059954,42.00712521,-2.34205433,20.797500610351562,55
105190420045821659,42.00461249,-2.34067151,20.318500518798828,57
105200420087420415,42.00864648,-2.33348787,-999.0,2
105190420089889760,42.00899852,-2.33392393,21.156200408935547,48
105190420105831121,42.01058752,-2.34108817,21.01569938659668,41
105200420126280806,42.01264344,-2.33289994,-999.0,2
105200420124661081,42.0124965,-2.3327739,21.052600860595703,2
105230420124632336,42.01237348,-2.30678777,-999.0,2
105230420094613582,42.00952282,-2.30567927,21.15060043334961,42
105220420020909210,42.00213829,-2.30933092,-999.0,2
105220420091703961,42.00918952,-2.31366506,21.075899124145508,51
105110420239916239,42.02397903,-2.40340331,21.7632999420166,18
105110420313549510,42.03148517,-2.40070442,21.392799377441406,2
105100420148151998,42.01491198,-2.41535828,-999.0,2
105100420162592361,42.01632504,-2.41503772,21.494199752807617,7
105100420236081787,42.02364977,-2.41551167,20.392499923706055,75
105100420211229508,42.02118141,-2.40912475,-999.0,6
105100420215498613,42.02161607,-2.40978473,-999.0,3
105100420274895838,42.02744608,-2.41220506,-999.0,2
105080420040983564,42.00412184,-2.43059174,-999.0,3
105070420173004473,42.01734632,-2.43849781,-999.0,2
105070420150654575,42.01507093,-2.43809102,-999.0,2
105070420138346287,42.01392951,-2.43673585,21.710500717163086,10
105090420128834871,42.01292851,-2.42133625,20.68090057373047,54
105080420091817846,42.00929727,-2.42714717,21.060800552368164,51
105090420094613244,42.00954916,-2.42259759,21.380699157714844,32
