objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
119970011187388394,907108000111129,1.11873769,9.98163388,104.287110303838,-51.1820555434229,GALAXY,0.9824223,0.0050960616,0.012481667,1,13.0753815990407,4472,0.962433665990829,0.246119433370705,0.98552656,1,11.8340754965182,31
119970011197926560,907108000103221,1.1197586,9.98004972,104.287915825794,-51.1838626286995,GALAXY,0.9667439,0.0024535072,0.030802554,0,0.570822998449028,188,0.697310388088226,0.393499684278214,0.5137111,0,0.557936739416967,11132
119970011201928711,907108000111138,1.12019862,9.98189715,104.289429092151,-51.1822191511109,GALAXY,0.9830873,0.0058532935,0.011059342,1,1.83551945245505,2891,0.777803391218185,0.219531680601823,0.7299257,0,1.17505537186151,5735
119970011207206396,907108000060138,1.12066482,9.97989389,104.289207167924,-51.1842696419794,GALAXY,0.86529773,0.09520397,0.03949828,1,3.09869473272943,6146,0.733199149370193,0.11627771675867,0.75111866,1,1.75474198024453,909
119970011208975340,907108000060175,1.12088308,9.97902664,104.28913580894,-51.1851620145077,GALAXY,0.9891628,0.0015314623,0.009305679,0,0.599003403502754,4088,0.63501563668251,0.0513166366326758,0.63604236,0,0.345795569345757,5001
119970011234620514,907108000060713,1.12344208,9.97501133,104.291134986808,-51.1897341626099,GALAXY,0.9661815,0.0033613474,0.030457105,1,1.79958605622677,114,0.638066500425339,0.120653131232541,0.63193035,1,1.46099743231261,4665
119970011257801249,907108000061027,1.12574295,9.97566843,104.294899363012,-51.1897595292029,GALAXY,0.93837583,0.052329104,0.009295073,0,0.925599589373034,1089,0.651777327060699,0.070768444040241,0.6713134,0,0.890368545106194,9931
119970011270803895,907108000061191,1.12707405,9.97785099,104.297907494677,-51.1880484977474,GALAXY,0.99975175,2.475654E-05,0.00022346621,0,0.203434674977794,6789,0.156186923384666,0.0480305567181425,0.15493724,0,0.152031011913677,8685
119970011302158542,907108000061607,1.13013955,9.98168223,104.304283865753,-51.1852519784007,GALAXY,0.9390538,0.023768982,0.0371772,1,2.52657459520255,142,0.902048587799072,0.215000358587963,0.9223132,0,0.832238656797927,7800
119970011333171667,907108000062024,1.13329566,9.97596612,104.306399902241,-51.1916219786104,GALAXY,0.9064527,0.032169554,0.061377674,0,0.312342816203899,1399,0.434966623783112,0.0872726512558358,0.4348871,0,0.445029451002828,11112
119970011356080523,907108000062311,1.13557796,9.97503372,104.309404627196,-51.1931633919229,GALAXY,0.87175,0.005386402,0.12286353,1,5.26373587245764,149,0.626767605543137,1.64854272343322,0.76643705,1,5.73404303424,11248
119970011499146018,907108000111454,1.14991353,9.97961892,104.333086214723,-51.1928446915568,GALAXY,0.7112726,0.05985999,0.22886738,1,18.6290991874423,1197,0.804192543029785,0.4058189465874,0.49722505,1,16.5299521824632,191
120200008371209105,906859000039629,0.8371316,10.17387728,103.954350483807,-50.9173442500206,STAR,0.00021211151,0.99973625,5.1565075E-05,0,0.025276767610249,10299,-999,-999,-999,-999,-999,-999
120200008435906064,906859000040433,0.84359231,10.17136074,103.962818485024,-50.9216190586324,STAR,0.00037800588,0.9995291,9.299715E-05,0,0.0974119070762252,10229,-999,-999,-999,-999,-999,-999
120200008550510210,906859000042498,0.85510586,10.16652341,103.977749267382,-50.9295724804505,GALAXY,0.9740778,0.0053927284,0.020529501,0,0.77432998738177,35,0.647471725940704,0.280693548230214,0.5355029,0,0.721947267192667,11136
120200008600210760,906859000043153,0.86000579,10.16692948,103.985253407695,-50.9306005054929,GALAXY,0.9008573,0.0024371732,0.096705526,0,0.380986808207382,199,0.526697188615799,0.183154625678255,0.52103996,0,0.376581768547379,10671
