objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
105370420565799544,940278000028772,42.05656826,-2.18406096,176.194080359904,-52.5350310009621,STAR,2.2618566E-05,0.9999577,1.9682502E-05,0,0.0375371350591912,10914,-999,-999,-999,-999,-999,-999
105370420574413168,940278000028907,42.05744261,-2.18938022,176.201328428214,-52.5381328571967,GALAXY,0.9838157,0.0012467976,0.014937484,0,0.0774039270564139,10092,0.192360959947109,0.0148119731316327,0.19226149,0,0.0940639067442416,3251
105370420607667078,940278000029434,42.060756,-2.18611879,176.201313279025,-52.5334853422317,GALAXY,0.98786086,0.00050977734,0.011629392,1,9.60031686335184,5665,0.753954708576202,0.20749321419975,0.73955977,1,14.3065883134235,47
105370420635197613,940278000094575,42.06351916,-2.18567354,176.203969624397,-52.5312025609113,GALAXY,0.9324824,0.010169765,0.05734781,1,3.73107954476393,3147,0.404453292489052,3.12687701520295,0.6484941,1,7.10873217984652,2871
105370420647033453,940278000030056,42.06476467,-2.1890518,176.209366755838,-52.5326798620946,GALAXY,0.99463767,0.0023012054,0.0030611658,1,5.89958445343731,7043,0.746715873479843,0.169627140261403,0.70416236,1,7.24772476127597,310
105370420673603614,940278000030493,42.06744117,-2.18896084,176.212338731732,-52.530706818578,UNSURE,0.675142,0.14247234,0.18238571,1,22.2609315642851,11234,-999,-999,-999,-999,-999,-999
105370420688085615,940278000030738,42.06894281,-2.18756108,176.21242328041,-52.5286554001402,UNSURE,0.67839605,0.14080335,0.18080062,1,24.2899422069769,5811,-999,-999,-999,-999,-999,-999
105370420692243493,940278000094658,42.06921982,-2.1890957,176.214542795001,-52.529532363714,UNSURE,0.47434515,0.19474101,0.3309139,1,13.4351524215091,9137,-999,-999,-999,-999,-999,-999
105370420703076498,940278000030961,42.0701917,-2.18662921,176.212766174227,-52.5271119238671,GALAXY,0.8507595,0.0150959855,0.13414441,1,11.7463036952223,7640,0.980747818946838,0.80216666916505,1.0031075,1,12.7334287023183,310
105370420737944071,940278000094721,42.07379554,-2.18862473,176.219252546192,-52.525938131265,GALAXY,0.92070997,0.01251923,0.066770814,1,14.8792503268888,5808,0.826070517301559,0.147568340290914,0.8249717,1,16.473579351177,66
105370420741218114,940278000031515,42.07413261,-2.18525225,176.215682705532,-52.5233362766158,GALAXY,0.86328256,0.008440147,0.12827733,1,12.33450230765,6111,0.994018912315369,0.410119204281757,1.1574177,1,16.7633851283951,138
105370420765556150,940278000031851,42.07644915,-2.18704006,176.220444470675,-52.5229353565529,GALAXY,0.9658553,0.0021062836,0.03203839,1,2.59063172757367,2099,0.636684238910675,0.20966416143098,0.6253,1,1.32129964695075,2735
